orden,producto,tienda,fecha,cantidad,venta,descuento,impuestos,creditos,moneda,pos,is_walkout
M999000001,p100014,3,2022-10-03,1,90000,-4500,17955,,ARS,1,TRUE
M999000001,p100023,3,2022-10-03,1,1800,,378,,ARS,1,TRUE
M999000002,p100022,3,2022-10-04,1,121200,,25452,,ARS,2,TRUE
M999000003,p100015,3,2022-10-04,1,1200,-120,226.8,,ARS,2,FALSE
M999000004,p200010,3,2022-10-05,1,18000,,3780,,ARS,3,TRUE
M999000005,p200034,3,2022-10-05,1,9000,,1890,,ARS,1,TRUE
M999000006,p200088,3,2022-10-07,2,48000,-2000,9660,-1000,ARS,4,TRUE
M999000006,p200089,3,2022-10-07,1,60000,,12600,-2500,ARS,4,TRUE
M999000007,p100014,4,2022-10-03,1,12000,,2640,,URU,2,FALSE
M999000008,p100023,4,2022-10-03,2,480,,105.6,,URU,2,TRUE
M999000009,p100022,4,2022-10-04,1,16160,,3555.2,,URU,3,FALSE
M999000010,p100015,4,2022-10-04,1,160,,35.2,,URU,3,TRUE
M999000011,p200010,4,2022-10-05,1,2400,,528,,URU,4,TRUE
M999000012,p200034,4,2022-10-05,1,1200,,264,,URU,2,TRUE
M999000013,p200087,4,2022-10-07,1,8000,,1760,-2000,URU,2,TRUE
M999000013,p200088,4,2022-10-07,1,3200,,704,,URU,2,TRUE
M999000015,p200089,4,2022-10-08,2,16000,,3520,-8000,URU,2,TRUE
M999000016,p100014,9,2022-10-03,1,330,,69.3,,EUR,3,TRUE
M999000017,p100023,9,2022-10-03,2,13.2,,2.772,,EUR,3,TRUE
M999000018,p100022,9,2022-10-04,1,444.4,,93.324,,EUR,1,FALSE
M999000019,p100015,9,2022-10-04,1,4.4,,0.924,,EUR,1,TRUE
M999000019,p200010,9,2022-10-05,1,66,,13.86,,EUR,1,TRUE
M999000021,p200034,9,2022-10-05,1,33,,6.93,-3.3,EUR,4,TRUE
M999000022,p200087,9,2022-10-10,1,220,,46.2,,EUR,2,FALSE
M999000023,p200088,9,2022-10-10,1,88,-50,7.98,,EUR,2,TRUE
M999000023,p200089,9,2022-10-15,1,220,,46.2,,EUR,2,TRUE
M999000024,p100014,3,2022-11-02,1,90000,-4500,17955,,ARS,1,TRUE
M999000024,p100023,3,2022-11-03,1,1800,,378,,ARS,1,TRUE
M999000026,p100022,3,2022-11-05,1,121200,,25452,,ARS,2,FALSE
M999000027,p100015,3,2022-11-05,1,1200,-120,226.8,,ARS,2,TRUE
M999000028,p200010,3,2022-11-15,1,18000,,3780,,ARS,3,TRUE
M999000029,p200034,3,2022-11-15,1,9000,,1890,,ARS,1,TRUE
M999000030,p200088,3,2022-11-17,2,48000,-2000,9660,-1000,ARS,4,TRUE
M999000030,p200089,3,2022-11-17,1,60000,,12600,-2500,ARS,4,TRUE
M999000032,p100015,3,2022-11-20,1,1200,-120,226.8,,ARS,2,TRUE
M999000033,p100014,3,2022-11-22,1,90000,-4500,17955,,ARS,1,TRUE
M999000034,p100023,3,2022-11-23,1,1800,,378,,ARS,1,TRUE
M999000035,p100023,3,2022-11-24,1,1800,,378,,ARS,1,TRUE
M999000036,p100023,3,2022-11-25,1,1800,,378,,ARS,1,TRUE
M999000037,p100023,3,2022-11-26,1,1800,,378,,ARS,1,TRUE
M999000040,p100014,4,2022-11-01,1,12000,,2640,,URU,1,FALSE
M999000041,p100023,4,2022-11-02,2,480,-40,96.8,,URU,1,TRUE
M999000042,p100022,4,2022-11-03,1,16160,,3555.2,,URU,4,FALSE
M999000043,p100015,4,2022-11-04,1,160,,35.2,,URU,1,FALSE
M999000044,p200010,4,2022-11-05,1,2400,,528,,URU,3,FALSE
M999000045,p200034,4,2022-11-06,1,1200,-120,237.6,,URU,3,TRUE
M999000046,p200087,4,2022-11-07,1,8000,,1760,-500,URU,2,TRUE
M999000047,p200088,4,2022-11-08,1,3200,,704,,URU,2,FALSE
M999000047,p200089,4,2022-11-09,2,16000,,3520,-500,URU,3,TRUE
M999000048,p200010,4,2022-11-21,1,2400,-240,475.2,,URU,2,FALSE
M999000049,p200010,4,2022-11-22,1,2400,-240,475.2,,URU,4,FALSE
M999000050,p200010,4,2022-11-23,1,2400,-240,475.2,-240,URU,4,FALSE
M999000051,p200010,4,2022-11-24,1,2400,-240,475.2,,URU,2,FALSE
M999000059,p200010,9,2022-11-05,1,66,,13.86,,EUR,1,TRUE
M999000060,p200034,9,2022-11-06,1,33,,6.93,-3.3,EUR,4,TRUE
M999000061,p200087,9,2022-11-07,1,220,,46.2,,EUR,2,FALSE
M999000061,p200087,9,2022-11-07,1,220,,46.2,,EUR,2,FALSE
M999000061,p200087,9,2022-11-07,1,220,,46.2,,EUR,2,FALSE
